,file_name,is_alpha,text_in_header,is_num,is_alphanum,is_blank,is_nullDefault,all_small,all_capital,starts_capital,contain_colon,contain_special,text_length,year_range,has_merge_cell,right_align,left_align,center_align,italics_font,underline_font,bold_font,left_alpha,left_in_header,left_num,left_alphanum,left_blank,above_alpha,above_in_header,above_num,above_alphanum,above_blank,below_alpha,below_in_header,below_num,below_alphanum,below_blank,right_alpha,right_in_header,right_num,right_alphanum,right_blank,label,K0,K1,K2,K3,K4,K5,K6,K7
9899,"03%20rTMS%20depressio#A84B4_EUS.xls___Sheet1___[15,56]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,DC,-1.0,-1.0,-1.0,-1.0,3.0,3.0,3.0,3.0
9900,"03%20rTMS%20depressio#A84B4_EUS.xls___Sheet1___[15,57]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,DC,-1.0,-1.0,-1.0,-1.0,3.0,3.0,3.0,3.0
9901,"03%20rTMS%20depressio#A84B4_EUS.xls___Sheet1___[15,58]",1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,DC,-1.0,-1.0,-1.0,-1.0,3.0,3.0,3.0,3.0
9902,"03%20rTMS%20depressio#A84B4_EUS.xls___Sheet1___[15,59]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,DC,-1.0,-1.0,-1.0,-1.0,3.0,3.0,3.0,3.0
9903,"03%20rTMS%20depressio#A84B4_EUS.xls___Sheet1___[15,60]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,DC,-1.0,-1.0,-1.0,-1.0,3.0,3.0,3.0,3.0
9904,"03%20rTMS%20depressio#A84B4_EUS.xls___Sheet1___[15,61]",1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,DC,-1.0,-1.0,-1.0,-1.0,3.0,3.0,3.0,3.0
9905,"03%20rTMS%20depressio#A84B4_EUS.xls___Sheet1___[15,62]",1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,DC,-1.0,-1.0,-1.0,-1.0,3.0,3.0,3.0,3.0
9906,"03%20rTMS%20depressio#A84B4_EUS.xls___Sheet1___[15,63]",1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,DC,-1.0,-1.0,-1.0,-1.0,3.0,3.0,3.0,3.0
9907,"03%20rTMS%20depressio#A84B4_EUS.xls___Sheet1___[15,64]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,DC,-1.0,-1.0,-1.0,-1.0,3.0,3.0,3.0,3.0
9908,"03%20rTMS%20depressio#A84B4_EUS.xls___Sheet1___[15,65]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,DC,-1.0,-1.0,-1.0,-1.0,3.0,3.0,3.0,3.0
9909,"03%20rTMS%20depressio#A84B4_EUS.xls___Sheet1___[15,66]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,DC,-1.0,-1.0,-1.0,-1.0,3.0,3.0,3.0,3.0
9910,"03%20rTMS%20depressio#A84B4_EUS.xls___Sheet1___[15,67]",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,DC,-1.0,-1.0,-1.0,-1.0,3.0,3.0,3.0,3.0
9911,"03%20rTMS%20depressio#A84B4_EUS.xls___Sheet1___[15,68]",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,DC,-1.0,-1.0,-1.0,-1.0,3.0,3.0,3.0,3.0
9912,"03%20rTMS%20depressio#A84B4_EUS.xls___Sheet1___[15,69]",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,DC,-1.0,-1.0,-1.0,-1.0,3.0,3.0,3.0,3.0
9913,"03%20rTMS%20depressio#A84B4_EUS.xls___Sheet1___[15,70]",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,DC,-1.0,-1.0,-1.0,-1.0,3.0,3.0,3.0,3.0
9914,"03%20rTMS%20depressio#A84B4_EUS.xls___Sheet1___[15,71]",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,DC,-1.0,-1.0,-1.0,-1.0,3.0,3.0,3.0,3.0
9915,"03%20rTMS%20depressio#A84B4_EUS.xls___Sheet1___[15,72]",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,DC,-1.0,-1.0,-1.0,-1.0,3.0,3.0,3.0,3.0
9916,"03%20rTMS%20depressio#A84B4_EUS.xls___Sheet1___[15,73]",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,DC,-1.0,-1.0,-1.0,-1.0,3.0,3.0,3.0,3.0
9917,"03%20rTMS%20depressio#A84B4_EUS.xls___Sheet1___[15,74]",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,DC,-1.0,-1.0,-1.0,-1.0,3.0,3.0,3.0,3.0
9918,"03%20rTMS%20depressio#A84B4_EUS.xls___Sheet1___[15,75]",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,DC,-1.0,-1.0,-1.0,-1.0,3.0,3.0,3.0,3.0
9919,"03%20rTMS%20depressio#A84B4_EUS.xls___Sheet1___[15,76]",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,DC,-1.0,-1.0,-1.0,-1.0,3.0,3.0,3.0,3.0
9920,"03%20rTMS%20depressio#A84B4_EUS.xls___Sheet1___[15,77]",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,DC,-1.0,-1.0,-1.0,-1.0,3.0,3.0,3.0,3.0
9921,"03%20rTMS%20depressio#A84B4_EUS.xls___Sheet1___[15,78]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,DC,-1.0,-1.0,-1.0,-1.0,3.0,3.0,3.0,3.0
9922,"03%20rTMS%20depressio#A84B4_EUS.xls___Sheet1___[15,79]",1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,DC,-1.0,-1.0,-1.0,-1.0,3.0,3.0,3.0,3.0
9923,"03%20rTMS%20depressio#A84B4_EUS.xls___Sheet1___[15,80]",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,DC,-1.0,-1.0,-1.0,-1.0,3.0,3.0,3.0,3.0
9924,"03%20rTMS%20depressio#A84B4_EUS.xls___Sheet1___[15,81]",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,DE,-1.0,-1.0,-1.0,-1.0,3.0,3.0,3.0,3.0
9925,"03%20rTMS%20depressio#A84B4_EUS.xls___Sheet1___[15,82]",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,NDC,-2.0,-2.0,2.0,2.0,2.0,2.0,6.0,0.0
9926,"03%20rTMS%20depressio#A84B4_EUS.xls___Sheet1___[15,83]",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,NDC,-3.0,-3.0,1.0,1.0,1.0,1.0,3.0,-3.0
9927,"03%20rTMS%20depressio#A84B4_EUS.xls___Sheet1___[15,84]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,CH,1.0,1.0,-3.0,-3.0,1.0,1.0,-3.0,3.0
9928,"03%20rTMS%20depressio#A84B4_EUS.xls___Sheet1___[15,85]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,DS,2.0,2.0,-2.0,-2.0,2.0,2.0,0.0,6.0
9929,"03%20rTMS%20depressio#A84B4_EUS.xls___Sheet1___[15,86]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,DC,-1.0,-1.0,-1.0,-1.0,3.0,3.0,3.0,3.0
9930,"03%20rTMS%20depressio#A84B4_EUS.xls___Sheet1___[15,87]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,DC,-1.0,-1.0,-1.0,-1.0,3.0,3.0,3.0,3.0
9931,"03%20rTMS%20depressio#A84B4_EUS.xls___Sheet1___[15,88]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,DC,-1.0,-1.0,-1.0,-1.0,3.0,3.0,3.0,3.0
9932,"03%20rTMS%20depressio#A84B4_EUS.xls___Sheet1___[15,89]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,DC,-1.0,-1.0,-1.0,-1.0,3.0,3.0,3.0,3.0
9933,"03%20rTMS%20depressio#A84B4_EUS.xls___Sheet1___[15,90]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,DC,-1.0,-1.0,-1.0,-1.0,3.0,3.0,3.0,3.0
9934,"03%20rTMS%20depressio#A84B4_EUS.xls___Sheet1___[15,91]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,DC,-1.0,-1.0,-1.0,-1.0,3.0,3.0,3.0,3.0
9935,"03%20rTMS%20depressio#A84B4_EUS.xls___Sheet1___[15,92]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,DC,-1.0,-1.0,-1.0,-1.0,3.0,3.0,3.0,3.0
9936,"03%20rTMS%20depressio#A84B4_EUS.xls___Sheet1___[15,93]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,DC,-1.0,-1.0,-1.0,-1.0,3.0,3.0,3.0,3.0
9937,"03%20rTMS%20depressio#A84B4_EUS.xls___Sheet1___[15,94]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,DC,-1.0,-1.0,-1.0,-1.0,3.0,3.0,3.0,3.0
9938,"03%20rTMS%20depressio#A84B4_EUS.xls___Sheet1___[15,95]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,DC,-1.0,-1.0,-1.0,-1.0,3.0,3.0,3.0,3.0
9939,"03%20rTMS%20depressio#A84B4_EUS.xls___Sheet1___[15,96]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,DC,-1.0,-1.0,-1.0,-1.0,3.0,3.0,3.0,3.0
9940,"03%20rTMS%20depressio#A84B4_EUS.xls___Sheet1___[15,97]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,DC,-1.0,-1.0,-1.0,-1.0,3.0,3.0,3.0,3.0
9941,"03%20rTMS%20depressio#A84B4_EUS.xls___Sheet1___[15,98]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,DC,-1.0,-1.0,-1.0,-1.0,3.0,3.0,3.0,3.0
9942,"03%20rTMS%20depressio#A84B4_EUS.xls___Sheet1___[15,99]",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,DC,-1.0,-1.0,-1.0,-1.0,3.0,3.0,3.0,3.0
9943,"03%20rTMS%20depressio#A84B4_EUS.xls___Sheet1___[15,100]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,DC,-1.0,-1.0,-1.0,-1.0,3.0,3.0,3.0,3.0
9944,"03%20rTMS%20depressio#A84B4_EUS.xls___Sheet1___[15,101]",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,DC,-1.0,-1.0,-1.0,-1.0,3.0,3.0,3.0,3.0
9945,"03%20rTMS%20depressio#A84B4_EUS.xls___Sheet1___[15,102]",1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,DC,-1.0,-1.0,-1.0,-1.0,3.0,3.0,3.0,3.0
9946,"03%20rTMS%20depressio#A84B4_EUS.xls___Sheet1___[15,103]",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,DC,-1.0,-1.0,-1.0,-1.0,3.0,3.0,3.0,3.0
9947,"03%20rTMS%20depressio#A84B4_EUS.xls___Sheet1___[15,104]",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,DE,-1.0,-1.0,-1.0,-1.0,3.0,3.0,3.0,3.0
9948,"03%20rTMS%20depressio#A84B4_EUS.xls___Sheet1___[16,1]",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,CH,1.0,1.0,-3.0,-3.0,1.0,1.0,-3.0,3.0
9949,"03%20rTMS%20depressio#A84B4_EUS.xls___Sheet1___[16,2]",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,CH,3.0,1.0,-1.0,-1.0,3.0,1.0,1.0,5.0
9950,"03%20rTMS%20depressio#A84B4_EUS.xls___Sheet1___[16,3]",1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,DS,0.0,-2.0,-2.0,0.0,4.0,2.0,2.0,2.0
9951,"03%20rTMS%20depressio#A84B4_EUS.xls___Sheet1___[16,4]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,DC,0.0,0.0,-2.0,0.0,4.0,2.0,2.0,4.0
9952,"03%20rTMS%20depressio#A84B4_EUS.xls___Sheet1___[16,5]",1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,DC,-1.0,-1.0,-1.0,-1.0,3.0,3.0,3.0,3.0
9953,"03%20rTMS%20depressio#A84B4_EUS.xls___Sheet1___[16,6]",1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,DC,-1.0,-1.0,-1.0,-1.0,3.0,3.0,3.0,3.0
9954,"03%20rTMS%20depressio#A84B4_EUS.xls___Sheet1___[16,7]",1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,DC,-1.0,-1.0,-1.0,-1.0,3.0,3.0,3.0,3.0
9955,"03%20rTMS%20depressio#A84B4_EUS.xls___Sheet1___[16,8]",1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,DC,-1.0,-1.0,-1.0,-1.0,3.0,3.0,3.0,3.0
9956,"03%20rTMS%20depressio#A84B4_EUS.xls___Sheet1___[16,9]",1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,DC,-1.0,-1.0,-1.0,-1.0,3.0,3.0,3.0,3.0
9957,"03%20rTMS%20depressio#A84B4_EUS.xls___Sheet1___[16,10]",1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,DC,-1.0,-1.0,-1.0,-1.0,3.0,3.0,3.0,3.0
9958,"03%20rTMS%20depressio#A84B4_EUS.xls___Sheet1___[16,11]",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,DC,-1.0,-1.0,-1.0,-1.0,3.0,3.0,3.0,3.0
9959,"03%20rTMS%20depressio#A84B4_EUS.xls___Sheet1___[16,12]",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,DC,-1.0,-1.0,-1.0,-1.0,3.0,3.0,3.0,3.0
9960,"03%20rTMS%20depressio#A84B4_EUS.xls___Sheet1___[16,13]",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,DC,-1.0,-1.0,-1.0,-1.0,3.0,3.0,3.0,3.0
9961,"03%20rTMS%20depressio#A84B4_EUS.xls___Sheet1___[16,14]",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,DC,-1.0,-1.0,-1.0,-1.0,3.0,3.0,3.0,3.0
9962,"03%20rTMS%20depressio#A84B4_EUS.xls___Sheet1___[16,15]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,DC,-1.0,-1.0,-1.0,-1.0,3.0,3.0,3.0,3.0
9963,"03%20rTMS%20depressio#A84B4_EUS.xls___Sheet1___[16,16]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,DC,-1.0,-1.0,-1.0,-1.0,3.0,3.0,3.0,3.0
9964,"03%20rTMS%20depressio#A84B4_EUS.xls___Sheet1___[16,17]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,DC,-1.0,-1.0,-1.0,-1.0,3.0,3.0,3.0,3.0
9965,"03%20rTMS%20depressio#A84B4_EUS.xls___Sheet1___[16,18]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,DC,-1.0,-1.0,-1.0,-1.0,3.0,3.0,3.0,3.0
9966,"03%20rTMS%20depressio#A84B4_EUS.xls___Sheet1___[16,19]",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,DC,-1.0,-1.0,-1.0,-1.0,3.0,3.0,3.0,3.0
9967,"03%20rTMS%20depressio#A84B4_EUS.xls___Sheet1___[16,20]",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,DC,-1.0,-1.0,-1.0,-1.0,3.0,3.0,3.0,3.0
9968,"03%20rTMS%20depressio#A84B4_EUS.xls___Sheet1___[16,21]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,DC,-1.0,-1.0,-1.0,-1.0,3.0,3.0,3.0,3.0
9969,"03%20rTMS%20depressio#A84B4_EUS.xls___Sheet1___[16,22]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,DC,-1.0,-1.0,-1.0,-1.0,3.0,3.0,3.0,3.0
9970,"03%20rTMS%20depressio#A84B4_EUS.xls___Sheet1___[16,23]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,DC,-1.0,-1.0,-1.0,-1.0,3.0,3.0,3.0,3.0
9971,"03%20rTMS%20depressio#A84B4_EUS.xls___Sheet1___[16,24]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,DC,-1.0,-1.0,-1.0,-1.0,3.0,3.0,3.0,3.0
9972,"03%20rTMS%20depressio#A84B4_EUS.xls___Sheet1___[16,25]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,DC,-1.0,-1.0,-1.0,-1.0,3.0,3.0,3.0,3.0
9973,"03%20rTMS%20depressio#A84B4_EUS.xls___Sheet1___[16,26]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,DC,-1.0,-1.0,-1.0,-1.0,3.0,3.0,3.0,3.0
9974,"03%20rTMS%20depressio#A84B4_EUS.xls___Sheet1___[16,27]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,DC,-1.0,-1.0,-1.0,-1.0,3.0,3.0,3.0,3.0
9975,"03%20rTMS%20depressio#A84B4_EUS.xls___Sheet1___[16,28]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,DC,-1.0,-1.0,-1.0,-1.0,3.0,3.0,3.0,3.0
9976,"03%20rTMS%20depressio#A84B4_EUS.xls___Sheet1___[16,29]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,DC,-1.0,-1.0,-1.0,-1.0,3.0,3.0,3.0,3.0
9977,"03%20rTMS%20depressio#A84B4_EUS.xls___Sheet1___[16,30]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,DC,-1.0,-1.0,-1.0,-1.0,3.0,3.0,3.0,3.0
9978,"03%20rTMS%20depressio#A84B4_EUS.xls___Sheet1___[16,31]",1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,DC,-1.0,-1.0,-1.0,-1.0,3.0,3.0,3.0,3.0
9979,"03%20rTMS%20depressio#A84B4_EUS.xls___Sheet1___[16,32]",1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,DC,-1.0,-1.0,-1.0,-1.0,3.0,3.0,3.0,3.0
9980,"03%20rTMS%20depressio#A84B4_EUS.xls___Sheet1___[16,33]",1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,DC,-1.0,-1.0,-1.0,-1.0,3.0,3.0,3.0,3.0
9981,"03%20rTMS%20depressio#A84B4_EUS.xls___Sheet1___[16,34]",1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,DC,-1.0,-1.0,-1.0,-1.0,3.0,3.0,3.0,3.0
9982,"03%20rTMS%20depressio#A84B4_EUS.xls___Sheet1___[16,35]",1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,DC,-1.0,-1.0,-1.0,-1.0,3.0,3.0,3.0,3.0
9983,"03%20rTMS%20depressio#A84B4_EUS.xls___Sheet1___[16,36]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,DC,-1.0,-1.0,-1.0,-1.0,3.0,3.0,3.0,3.0
9984,"03%20rTMS%20depressio#A84B4_EUS.xls___Sheet1___[16,37]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,DC,-1.0,-1.0,-1.0,-1.0,3.0,3.0,3.0,3.0
